tweet_id,date,full_text,tweet_type,hashtags,mentions,user_location,geo,lat_coordinates,lng_coordinates,place_type,place_name,place_full_name,country_code,country,prof_country,prof_country_code,prof_locailty,prof_region,prof_sub_region,prof_full_name,prof_coord_lat,prof_coord_lng,reply_count,quote_count,likes_count,retweet_counts,hyperlink
1588307763595444224,Thu Nov 03 23:10:54 +0000 2022,"11-3-2022:  With the GOP pledging to do more than the Democrats in fighting the increasing cost of living, rampant crime, and uncontrolled border crossings, the Democrats are betting heavily on abortion rights, climate change, gun control, and civil rights
https://t.co/b2dt0WBJt7",Original Tweet,,,"Honolulu, HI",,,,,,,,,United States,Honolulu County,Honolulu,Hawaii,,"Honolulu, Hawaii, United States",-157.85833,21.30694,0,0,0,0,https://twitter.com/twitter/status/1588307763595444224
1588307755172999170,Thu Nov 03 23:10:52 +0000 2022,"@LqLana @BetoORourke Crime is a racist dog whistle. Red States, with lax gun laws, account for 8 of 10 highest murder rates. R play book dating back to 1950's, scare white voters into voting Red. Don't fall for it. #VoteBlue to save democracy, women's rights &amp; the environment.",Reply Tweet,['#VoteBlue'],"['@LqLana', '@BetoORourke']","Santa Barbara, CA",,,,,,,,,United States,Santa Barbara County,Santa Barbara,California,,"Santa Barbara, California, United States",-119.69819,34.42083,0,0,1,0,https://twitter.com/twitter/status/1588307755172999170
1588307742246473729,Thu Nov 03 23:10:49 +0000 2022,"https://t.co/cFYfJYeHbE

https://t.co/ifZ8Y01lmq

AR-15 vs 40 Cal. https://t.co/nrxKKIMQB1",Original Tweet,,,"Richmond, Virginia",,,,,,,,,United States,City of Richmond,Richmond,Virginia,,"Richmond, Virginia, United States",-77.46026,37.55376,0,0,0,0,https://twitter.com/twitter/status/1588307742246473729
1588307727809404929,Thu Nov 03 23:10:46 +0000 2022,Exclusive Video: Zeldin blasts NY gun laws at campaign stop https://t.co/Q46d6XlO9X,Original Tweet,,,"South Bend, In",,,,,,,,,United States,Saint Joseph County,South Bend,Indiana,,"South Bend, Indiana, United States",-86.25001,41.68338,0,0,0,0,https://twitter.com/twitter/status/1588307727809404929
1588307727209869312,Thu Nov 03 23:10:46 +0000 2022,@davidhogg111 You want gun safety move to Australia or better yet England!!! M@r@n!!!,Reply Tweet,,['@davidhogg111'],"Queens, NY",,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,0,0,https://twitter.com/twitter/status/1588307727209869312
1588307640073211906,Thu Nov 03 23:10:25 +0000 2022,@ArletteSaenz @donlemon @CNNThisMorning This from a party that opposes sensible gun laws.,Reply Tweet,,"['@ArletteSaenz', '@donlemon', '@CNNThisMorning']",NY,,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,1,0,https://twitter.com/twitter/status/1588307640073211906
1588307620107939842,Thu Nov 03 23:10:20 +0000 2022,@davidhogg111 I just voted for gun safety and for the NRA! Look at me go!,Reply Tweet,,['@davidhogg111'],"Mesa, AZ",,,,,,,,,United States,Maricopa County,Mesa,Arizona,,"Mesa, Arizona, United States",-111.82264,33.42227,0,0,0,0,https://twitter.com/twitter/status/1588307620107939842
1588307586314551297,Thu Nov 03 23:10:12 +0000 2022,The Boston City Council is planning to hold hearings on gun violence amidst an uptick in shootings. https://t.co/WLikUuH3TZ,Original Tweet,,,"Boston, MA",,,,,,,,,United States,Suffolk County,Boston,Massachusetts,,"Boston, Massachusetts, United States",-71.05977,42.35843,6,0,0,1,https://twitter.com/twitter/status/1588307586314551297
1588307583718522880,Thu Nov 03 23:10:11 +0000 2022,@Suebird33 @SamRoseAuthor @RealJamesWoods @ShaulTurner You seem to think he doesn’t mean the 2nd Amendment. I’m leaning towards he does.,Reply Tweet,,"['@Suebird33', '@SamRoseAuthor', '@RealJamesWoods', '@ShaulTurner']",USA,,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,0,0,https://twitter.com/twitter/status/1588307583718522880
1588307367808176128,Thu Nov 03 23:09:20 +0000 2022,"POLICE: Aurora gunfire suspect shot himself inside apartment after hours-long suspect

“A male was located inside of the apartment suffering from an apparent self-inflicted gunshot wound,” police said.

 https://t.co/AL2Wn4i5Yu

#AuroraCO #GunViolence https://t.co/WDVVeqtU6v",Original Tweet,"['#AuroraCO', '#GunViolence']",,"Aurora, CO",,,,,,,,,United States,Adams County,Aurora,Colorado,,"Aurora, Colorado, United States",-104.83192,39.72943,0,0,0,0,https://twitter.com/twitter/status/1588307367808176128
1588307271569657856,Thu Nov 03 23:08:57 +0000 2022,"@ericareport The rest of the legislation to remediate climate change. Then, 100% public campaign financing for all elections and codify voting rights. Then, abortion rights. Then, assault weapons ban and implement strict gun registration / training laws like Japan.",Reply Tweet,,['@ericareport'],"California, USA",,,,,,,,,United States,US,,California,,"California, United States",-119.75126,37.25022,0,0,0,0,https://twitter.com/twitter/status/1588307271569657856
1588307109619171330,Thu Nov 03 23:08:18 +0000 2022,@2Aupdates Gun owners for safety sounds like a bunch of Fudds.,Reply Tweet,,['@2Aupdates'],"Rapid City, SD",,,,,,,,,United States,Pennington County,Rapid City,South Dakota,,"Rapid City, South Dakota, United States",-103.23101,44.08054,1,0,1,0,https://twitter.com/twitter/status/1588307109619171330
1588307037074915329,Thu Nov 03 23:08:01 +0000 2022,@MichaelArnovitz @DelbridgeMark1 @nytimes The abhorrent legal construction circa Jim crow onward that the right to bear arms since our country's inception is only a collective right and not an individual one is fiction. https://t.co/nt6jeK3EZO,Reply Tweet,,"['@MichaelArnovitz', '@DelbridgeMark1', '@nytimes']","Washington, USA",,,,,,,,,United States,US,"Washington, D. C.","Washington, D.C.",,"Washington, D. C., Washington, D.C., United States",-77.03637,38.89511,0,1,1,0,https://twitter.com/twitter/status/1588307037074915329
1588306958301265920,Thu Nov 03 23:07:42 +0000 2022,@highsmith34 - Saw the news piece on your efforts to address gun violence. I’m a lifelong Steelers fanatic and the Executive Director of the @NJGVRC. We should touch base to see how our teams might support each other in this pursuit.,Original Tweet,,"['@highsmith34', '@NJGVRC']","East Brunswick, NJ",,,,,,,,,United States,Middlesex County,East Brunswick,New Jersey,,"East Brunswick, New Jersey, United States",-74.41598,40.42788,0,0,0,0,https://twitter.com/twitter/status/1588306958301265920
1588306850251911169,Thu Nov 03 23:07:17 +0000 2022,"Pistol-packin’ idiot taken to the hospital after shooting himself during a fight #Texas #dgu #GunControlNow #2a @GovAbbott @BetoORourke 
https://t.co/ukODOqzxq1 via @kytxcbs19",Original Tweet,"['#Texas', '#dgu', '#GunControlNow', '#2a']","['@GovAbbott', '@BetoORourke', '@kytxcbs19']","California, USA",,,,,,,,,United States,US,,California,,"California, United States",-119.75126,37.25022,0,0,2,0,https://twitter.com/twitter/status/1588306850251911169
1588306713895374848,Thu Nov 03 23:06:44 +0000 2022,@davidhogg111 The NRA has nothing to do with this.,Reply Tweet,,['@davidhogg111'],America,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,4,0,https://twitter.com/twitter/status/1588306713895374848
1588306678419976193,Thu Nov 03 23:06:36 +0000 2022,@DWPippy Easy.  We are the only ones who would obey any gun control laws.,Reply Tweet,,['@DWPippy'],USA,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,2,0,https://twitter.com/twitter/status/1588306678419976193
1588306610266726400,Thu Nov 03 23:06:19 +0000 2022,"@JackPosobiec 1.4 billion people losing privacy to be monitored nonstop and catch only 3000 criminals?  Sounds like the criminals won.

Sort of like taking away everyone's gun rights because of a few bad apples.",Reply Tweet,,['@JackPosobiec'],USA,,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,15,1,https://twitter.com/twitter/status/1588306610266726400
1588306582634483712,Thu Nov 03 23:06:13 +0000 2022,@drevv__ @retirenow59 @traderstewie The gun epidemic in America isn’t driven by lax gun control in blue run cities. 💀🙄You don’t see black kids shooting up white schools. Or black cops shooting up innocent white kids. Quite the contrary. White men born with more breaks stop whining,Reply Tweet,,"['@drevv__', '@retirenow59', '@traderstewie']","Maine, USA",,,,,,,,,United States,US,,Maine,,"Maine, United States",-69.24977,45.50032,2,0,0,0,https://twitter.com/twitter/status/1588306582634483712
1588306535431618560,Thu Nov 03 23:06:02 +0000 2022,@FeltonLichter @JoeBiden Right to bear arms???,Reply Tweet,,"['@FeltonLichter', '@JoeBiden']","California, USA",,,,,,,,,United States,US,,California,,"California, United States",-119.75126,37.25022,1,0,28,0,https://twitter.com/twitter/status/1588306535431618560
1588306269802094592,Thu Nov 03 23:04:58 +0000 2022,"@Joe1fish @WarnockWarrior Interesting video, watched it to the end. Not a fan of Tulsi she is a fake, following the money. If she is all of a sudden, gung-ho for gun rights, she’s more then likely been bought by them. She cares about herself and how full they can stuff her pockets.",Reply Tweet,,"['@Joe1fish', '@WarnockWarrior']","Evergreen, CO",,,,,,,,,United States,Jefferson County,Evergreen,Colorado,,"Evergreen, Colorado, United States",-105.31721,39.63332,1,0,1,0,https://twitter.com/twitter/status/1588306269802094592
1588306215146205185,Thu Nov 03 23:04:45 +0000 2022,@GOP Why the fuck would I do that?  I like having control of my own body. I think immigrants are what make this country great. I believe large corporations should pay taxes. I think mass shootings &amp; the guns that cause them are grotesque.,Reply Tweet,,['@GOP'],United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1588306215146205185
1588306154844659712,Thu Nov 03 23:04:31 +0000 2022,"What keeps parents up at night?  Our study shows gun violence as #1, then mental health and online dangers: #2 Bullying / Cyberbullying, #3 Depression / Suicide, and #4 Internet Safety 
#parents #Instagram #TikTok #YouTube #marketresearch #MentalHealthMatters #election #voting https://t.co/DrhNHez9EE",Original Tweet,"['#parents', '#Instagram', '#TikTok', '#YouTube', '#marketresearch', '#MentalHealthMatters', '#election', '#voting']",,"San Francisco, USA",,,,,,,,,United States,San Francisco County,San Francisco,California,,"San Francisco, California, United States",-122.41942,37.77493,0,0,0,0,https://twitter.com/twitter/status/1588306154844659712
1588306074171736064,Thu Nov 03 23:04:12 +0000 2022,@Raquel_MiamiBch We all know you hate the 2nd amendment. There's no such thing as an assault weapon. Guns don't just get up by themselves &amp; assault people. https://t.co/yIrT0EbHws,Reply Tweet,,['@Raquel_MiamiBch'],"Miami, FL",,,,,,,,,United States,Miami-Dade County,Miami,Florida,,"Miami, Florida, United States",-80.19366,25.77427,0,0,1,0,https://twitter.com/twitter/status/1588306074171736064
1588306038964436994,Thu Nov 03 23:04:03 +0000 2022,"@AaronResendizJr @MagicalTitanium @ErikaBloodaxe @billmaher That's all you have? GOP death cult: forced birth, no healthcare, no maternity or paternity leave, no sick leave, no livable wage, 18 yo have assault weapons w no universal background checks &amp; the party endless war. Not that reality matters to you : https://t.co/NwL9xaN7Y7",Reply Tweet,,"['@AaronResendizJr', '@MagicalTitanium', '@ErikaBloodaxe', '@billmaher']","San Antonio, TX",,,,,,,,,United States,Bexar County,San Antonio,Texas,,"San Antonio, Texas, United States",-98.49363,29.42412,1,0,0,0,https://twitter.com/twitter/status/1588306038964436994
1588305978466127872,Thu Nov 03 23:03:49 +0000 2022,"@cjstheman_611 @Jupiter62214807 @TulsiGabbard I see where your confusion is now. The AR-15 purchased by civilians exclude what is called a ""Select fire switch"". This effectively makes the gun a semi-automatic rifle (1 trigger pull=1 shot). The military uses what's called a fully automatic (1 trigger pull=many shots)",Reply Tweet,,"['@cjstheman_611', '@Jupiter62214807', '@TulsiGabbard']",NY,,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,0,0,https://twitter.com/twitter/status/1588305978466127872
1588305975903424513,Thu Nov 03 23:03:48 +0000 2022,"@GovTimWalz Can you elaborate on ""gun violence prevention? What does that mean?",Reply Tweet,,['@GovTimWalz'],"Minnesota, USA",,,,,,,,,United States,US,,Minnesota,,"Minnesota, United States",-94.25055,46.25024,1,0,1,0,https://twitter.com/twitter/status/1588305975903424513
1588305952142348288,Thu Nov 03 23:03:42 +0000 2022,@DavidPepper Portman is a GOP NRA BOUGHT PRIG!,Reply Tweet,,['@DavidPepper'],United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1588305952142348288
1588305934979575808,Thu Nov 03 23:03:38 +0000 2022,"@MichaelArnovitz @DelbridgeMark1 @nytimes Ah, grabboid Burgerposting. A belligerently hateful homophobe so hateful even other homophobes thought he was extreme. Who ya gonna quote next to support racist, classist, unconstitutional gun control? Mussolini? Goebbels? https://t.co/gIaSte6HNm",Reply Tweet,,"['@MichaelArnovitz', '@DelbridgeMark1', '@nytimes']","Washington, USA",,,,,,,,,United States,US,"Washington, D. C.","Washington, D.C.",,"Washington, D. C., Washington, D.C., United States",-77.03637,38.89511,1,0,1,0,https://twitter.com/twitter/status/1588305934979575808
1588305827194368000,Thu Nov 03 23:03:13 +0000 2022,"@BYOURVALENTINES @RevChuckCurrie @LiftEveryVoiceO @MomsDemand @Everytown @StudentsDemand @EcumenicalO @NAACP @oregoneducation @OregonStand @UniteOregon All the guns in Texas didn't prevent shootings in #Uvalde or #ElPaso or #FortHood or #SantaFeHighSchool or the #DallasPoliceAmbush.

400,000,000 guns in the US isn't making mass shootings, domestic violence murders, school shootings, and intimidation at the ballot box go away.",Reply Tweet,"['#Uvalde', '#ElPaso', '#FortHood', '#SantaFeHighSchool', '#DallasPoliceAmbush']","['@BYOURVALENTINES', '@RevChuckCurrie', '@LiftEveryVoiceO', '@MomsDemand', '@Everytown', '@StudentsDemand', '@EcumenicalO', '@NAACP', '@oregoneducation', '@OregonStand', '@UniteOregon']","Oregon, USA",,,,,,,,,United States,US,,Oregon,,"Oregon, United States",-120.50139,44.00013,1,0,2,0,https://twitter.com/twitter/status/1588305827194368000
1588305751616823296,Thu Nov 03 23:02:55 +0000 2022,"@EmilyGiangreco @highsmith34 Heartbreaking losing someone to senseless gun violence!
But also a great story on a young man trying to make a difference in this world, thank you Alex and your foundation🙏🙏",Reply Tweet,,"['@EmilyGiangreco', '@highsmith34']","Hot Springs, AR",,,,,,,,,United States,Garland County,Hot Springs,Arkansas,,"Hot Springs, Arkansas, United States",-93.05518,34.5037,0,0,2,0,https://twitter.com/twitter/status/1588305751616823296
1588305743559544834,Thu Nov 03 23:02:53 +0000 2022,I Lost More People To Gun Violence Than This Fuccin Virus ..,Original Tweet,,,"Brooklyn , NY ",,,,,,,,,United States,Kings County,Brooklyn,New York,,"Brooklyn, New York, United States",-73.94958,40.6501,0,0,0,0,https://twitter.com/twitter/status/1588305743559544834
1588305696210432002,Thu Nov 03 23:02:41 +0000 2022,"Thank you @VortexOptics 

Oh darn….gotta go to the range tomorrow #FridayRangeDay #RangeDay #Coffee #FreedomSeeds #2A #SecondAmendment https://t.co/T0PpUgUaPA",Original Tweet,"['#FridayRangeDay', '#RangeDay', '#Coffee', '#FreedomSeeds', '#2A', '#SecondAmendment']",['@VortexOptics'],Upstate South Carolina,,,,,,,,,United States,US,,South Carolina,,"South Carolina, United States",-81.00009,34.00043,0,0,1,0,https://twitter.com/twitter/status/1588305696210432002
1588305637846327296,Thu Nov 03 23:02:28 +0000 2022,@JudiciaryGOP Looks like fun! Let me do it! Gun deaths by state/gun laws: https://t.co/9gWBHbXXIx,Reply Tweet,,['@JudiciaryGOP'],San Francisco,,,,,,,,,United States,San Francisco County,San Francisco,California,,"San Francisco, California, United States",-122.41942,37.77493,0,0,0,0,https://twitter.com/twitter/status/1588305637846327296
